sourceTaxonId	sourceTaxonName	sourceTaxonStage	sourceTaxonSex	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonStage	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:448241	Agrotis segetum	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2510769	Spain					Turco, C. P., Thames, W. H., Jr and Hopkins, S. H., 1971. On the taxonomic status and comparative morphology of species of the genus Neoaplectana Steiner (Neoaplectanidae: Nematoda). Proceedings of the Helminthological Society of Washington 38: 68-79.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,
EOL:448241	Agrotis segetum	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2510769	Spain					Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:1173704	Agriotes lineatus	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2017370	Russia					Poinar, G. O., Jr. and Veremchuk, G. V., 1970. A new strain of entomopathogenic nematodes and geographical distribution of Neoaplectana carpocapsae Weiser (Rhabditida, Steinernematidae). Zoologicheskii Zhurnal 49: 966-969. (in Russian).; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:3259627	Phyllopertha horticola	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2750405	The Netherlands					Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:3259627	Phyllopertha horticola	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2921044	Germany					Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:470253	Mamestra brassicae	Larva 		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:798544	Poland					Stanuszek, S., 1974b. Neoaplectana feltiae pieridarum n. ecotype (Nematoa: Rhabditoidea, Steinernematidae) &#150; a parasite of Pieris brassicae L. and Mamestra brassicae L. in Poland: morphology and biology. Zeszty Problemowe Postep&#243;w Nauk Rolniczych 154: 361-391.
EOL:470253	Mamestra brassicae	Pupa		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:798544	Poland					Stanuszek, S., 1974b. Neoaplectana feltiae pieridarum n. ecotype (Nematoa: Rhabditoidea, Steinernematidae) &#150; a parasite of Pieris brassicae L. and Mamestra brassicae L. in Poland: morphology and biology. Zeszty Problemowe Postep&#243;w Nauk Rolniczych 154: 361-391.
EOL:1171959	Leptinotarsa decemlineata	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum								Stanuszek, S., 1974a. Neoaplectana feltiae complex (Rhabditoidea, Steinernematidae), its taxonomic position within the genus Neoaplectana and traspecific structure. Zeszty Problemowe Postep&#243;w Nauk Rolniczych 154: 331-360.
EOL:448042	Agrotis ipsilon	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2186224	New Zealand					Wright, P. J. and Jackson, T. A., 1988. Low temperature activity and infectivity of a parasitic nematode against porina and grass grub larvae, in Proceedings of the Forty-first New Zealand Weed and Pest Control Conference. pp. 138-140.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,
EOL:448042	Agrotis ipsilon	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2510769	Spain					Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:448042	Agrotis ipsilon	Larva		RO:0002470	eats	EOL:482935	Solanum tuberosum		GEONAMES:2510769	Spain					Wright, P. J. and Jackson, T. A., 1988. Low temperature activity and infectivity of a parasitic nematode against porina and grass grub larvae, in Proceedings of the Forty-first New Zealand Weed and Pest Control Conference. pp. 138-140.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,
EOL:454601	Helicoverpa zea	Larva		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:6252001	USA					Akhurst, R. J., 1987. Use of starch gel electrophoresis in the taxonomy of the genus Heterorhabditis (Nematoda: Heterorhabditidae). Nematologica 33: 11-9.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:454601	Helicoverpa zea	Pupa		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:6252001	USA					Raulston, J. R., Pair, S. D., Loera, J. and Cabanillas, H. E., 1992. Prepupal and pupal parasitism of Helicoverpa zea and Spodptera frugiperda (Lepidoptera: Noctuidae) by Steinernema sp. in cornfields in the lower Rio Grande Valley. Journal of Economic Entomology 85: 1666-1670.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:888857	Diatraea grandiosella	Larva		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:6252001	USA					Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:533408	Spodoptera frugiperda	Adult		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:6252001	USA					Nguyen, K. B. and Smart, G. C., 1991. Pathogenicity of Steinernema scapterisci to selected invertebrates. Journal of Nematology 23: 7-11.
EOL:533408	Spodoptera frugiperda	Pupa		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:6252001	USA					Raulston, J. R., Pair, S. D., Loera, J. and Cabanillas, H. E., 1992. Prepupal and pupal parasitism of Helicoverpa zea and Spodptera frugiperda (Lepidoptera: Noctuidae) by Steinernema sp. in cornfields in the lower Rio Grande Valley. Journal of Economic Entomology 85: 1666-1670.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:462037	Helicoverpa punctigera	Larva		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:2077456	Australia					Akhurst, R. J., 1987. Use of starch gel electrophoresis in the taxonomy of the genus Heterorhabditis (Nematoda: Heterorhabditidae). Nematologica 33: 11-9.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:2869488	Helicoverpa armigera	Larva		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:6252001	USA					Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Glaser, R. W., McCoy, E. E. and Girth, H. G., 1942. The biology and culture of Neoaplectana chresima, a new nematode parasitic in insects. J. Parasitol. 26: 49-495.
EOL:2869488	Helicoverpa armigera	Larva		RO:0002470	eats	EOL:108216	Sorghum		GEONAMES:2077456	Australia					Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:3257817	Rhizotrogus majalis	Larva		RO:0002470	eats	EOL:27877	Trifolium								Klein, M. G., 1990. Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.
EOL:448042	Agrotis ipsilon	Larva		RO:0002470	eats	EOL:27877	Trifolium		GEONAMES:2186224	New Zealand					Wright, P. J. and Jackson, T. A., 1988. Low temperature activity and infectivity of a parasitic nematode against porina and grass grub larvae, in Proceedings of the Forty-first New Zealand Weed and Pest Control Conference. pp. 138-140.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,
EOL:448042	Agrotis ipsilon	Larva		RO:0002470	eats	EOL:27877	Trifolium		GEONAMES:2510769	Spain					Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:448042	Agrotis ipsilon	Larva		RO:0002470	eats	EOL:27877	Trifolium		GEONAMES:2510769	Spain					Wright, P. J. and Jackson, T. A., 1988. Low temperature activity and infectivity of a parasitic nematode against porina and grass grub larvae, in Proceedings of the Forty-first New Zealand Weed and Pest Control Conference. pp. 138-140.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,
EOL:885148	Otiorhynchus sulcatus	Larva		RO:0002470	eats	EOL:38383	Vitis		GEONAMES:3017382	France					Poinar, G. O., Jr., 1986. Recognition of Neoaplectana species. Proceedings of the Helminthological Society of Washington 53: 121-129.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Klein, M. G., 1990. Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.
EOL:885148	Otiorhynchus sulcatus	Larva		RO:0002470	eats	EOL:38383	Vitis		GEONAMES:2147291	Tasmania					Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Molyneux, A. S., Bedding, R. A. and Akhurst, R. J., 1983. Susceptibility of larvae of the sheep blowfly Lucilia cuprina to various Heterorhabditis spp., Neoaplectana spp., and an undescribed steinernematid (Nematoda). J. Invertebr. Pathol. 42: 1-7.
EOL:885148	Otiorhynchus sulcatus	Larva		RO:0002470	eats	EOL:38383	Vitis		GEONAMES:2921044	Germany					Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:885148	Otiorhynchus sulcatus	Larva		RO:0002470	eats	EOL:38383	Vitis								Klein, M. G., 1990. Efficacy against soil-inhabiting insect pests, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. and Kaya, H. K., Eds) CRC Press, Boca Raton, FL, pp. 195-214.
EOL:448241	Agrotis segetum	Larva		RO:0002470	eats	EOL:1115259	Zea mays		GEONAMES:798544	Poland					Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Stanuszek, S. 1970. Neoaplectana feltiae (Filipjev, 1934) --a facultative parasite of the caterpillars of Agrotinae in Poland. Zesz. Probl. Postep&#243;w Nauk Roln. 154: 331-360.
EOL:448241	Agrotis segetum	Larva		RO:0002470	eats	EOL:1115259	Zea mays		GEONAMES:2510769	Spain					Turco, C. P., Thames, W. H., Jr and Hopkins, S. H., 1971. On the taxonomic status and comparative morphology of species of the genus Neoaplectana Steiner (Neoaplectanidae: Nematoda). Proceedings of the Helminthological Society of Washington 38: 68-79.; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,
EOL:448241	Agrotis segetum	Larva		RO:0002470	eats	EOL:1115259	Zea mays		GEONAMES:2510769	Spain					Caballero, Pl, Vargas-Osuna, E. and Santiago-Alvarez, C., 1989. Presencia de &#147;gusanos grises&#148; sobre diversos cultivos en Andalucia y Extremadura y sus parasitos y patogenos asociados, Boletin de Sanidad Vegetal y Plagas 15: 3-7,; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:1173704	Agriotes lineatus	Larva		RO:0002470	eats	EOL:1115259	Zea mays		GEONAMES:2017370	Russia					Poinar, G. O., Jr. and Veremchuk, G. V., 1970. A new strain of entomopathogenic nematodes and geographical distribution of Neoaplectana carpocapsae Weiser (Rhabditida, Steinernematidae). Zoologicheskii Zhurnal 49: 966-969. (in Russian).; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:2869488	Helicoverpa armigera	Larva		RO:0002470	eats	EOL:1115259	Zea mays		GEONAMES:6252001	USA					Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.; Glaser, R. W., McCoy, E. E. and Girth, H. G., 1942. The biology and culture of Neoaplectana chresima, a new nematode parasitic in insects. J. Parasitol. 26: 49-495.
EOL:2869488	Helicoverpa armigera	Larva		RO:0002470	eats	EOL:1115259	Zea mays		GEONAMES:2077456	Australia					Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
EOL:1173200	Diabrotica balteata	Larva		RO:0002470	eats	EOL:1115259	Zea mays		GEONAMES:6252001	USA					Poinar, G. O., Jr., 1990. Biology and taxonomy of Steinernematidae and Heterorhabditidae, in Entomopathogenic Nematodes in Biological Control (Gaugler, R. & Kaya, H. K., eds) CRC Press, Boca Raton, FL, pp. 23-61; Peters, A., 1996. The natural host range of Steinernema and Heterorhabditis spp. and their impact on insect populations. Biocontrol Science and Technology 6: 389-402.
